date,date.group,state,fips,cases,deaths
1/30/2020,0,Arizona,4,1,0
1/30/2020,0,California,6,2,0
1/30/2020,0,Illinois,17,2,0
1/30/2020,0,Washington,53,1,0
4/5/2020,1,Alabama,1,1840,45
4/5/2020,1,Alaska,2,183,4
4/5/2020,1,Arizona,4,2269,64
4/5/2020,1,Arkansas,5,853,16
4/5/2020,1,California,6,15202,351
4/5/2020,1,Colorado,8,4950,140
4/5/2020,1,Connecticut,9,5675,189
4/5/2020,1,Delaware,10,673,14
4/5/2020,1,District of Columbia,11,998,22
4/5/2020,1,Florida,12,12342,220
4/5/2020,1,Georgia,13,6742,219
4/5/2020,1,Hawaii,15,369,4
4/5/2020,1,Idaho,16,1100,10
4/5/2020,1,Illinois,17,11276,283
4/5/2020,1,Indiana,18,4437,151
4/5/2020,1,Iowa,19,868,22
4/5/2020,1,Kansas,20,769,23
4/5/2020,1,Kentucky,21,1048,44
4/5/2020,1,Louisiana,22,13014,477
4/5/2020,1,Maine,23,470,10
4/5/2020,1,Maryland,24,3609,68
4/5/2020,1,Massachusetts,25,12500,231
4/5/2020,1,Michigan,26,15633,617
4/5/2020,1,Minnesota,27,935,29
4/5/2020,1,Mississippi,28,1638,43
4/5/2020,1,Missouri,29,2367,52
4/5/2020,1,Montana,30,298,6
4/5/2020,1,Nebraska,31,377,8
4/5/2020,1,Nevada,32,1880,46
4/5/2020,1,New Hampshire,33,669,9
4/5/2020,1,New Jersey,34,37505,917
4/5/2020,1,New Mexico,35,624,12
4/5/2020,1,New York,36,124085,5335
4/5/2020,1,North Carolina,37,2585,37
4/5/2020,1,North Dakota,38,207,3
4/5/2020,1,Ohio,39,4043,119
4/5/2020,1,Oklahoma,40,1251,46
4/5/2020,1,Oregon,41,1068,27
4/5/2020,1,Pennsylvania,42,11590,159
4/5/2020,1,Rhode Island,44,922,25
4/5/2020,1,South Carolina,45,2049,44
4/5/2020,1,South Dakota,46,240,2
4/5/2020,1,Tennessee,47,3538,50
4/5/2020,1,Texas,48,7117,136
4/5/2020,1,Utah,49,1618,8
4/5/2020,1,Vermont,50,512,22
4/5/2020,1,Virginia,51,2636,52
4/5/2020,1,Washington,53,7985,344
4/5/2020,1,West Virginia,54,325,3
4/5/2020,1,Wisconsin,55,2267,73
4/5/2020,1,Wyoming,56,200,0
7/17/2020,2,Alabama,1,63091,1265
7/17/2020,2,Alaska,2,2083,15
7/17/2020,2,Arizona,4,138575,2597
7/17/2020,2,Arkansas,5,31762,353
7/17/2020,2,California,6,374922,7607
7/17/2020,2,Colorado,8,39409,1753
7/17/2020,2,Connecticut,9,47893,4396
7/17/2020,2,Delaware,10,13337,521
7/17/2020,2,District of Columbia,11,11115,577
7/17/2020,2,Florida,12,327233,4804
7/17/2020,2,Georgia,13,124267,3071
7/17/2020,2,Hawaii,15,1312,22
7/17/2020,2,Idaho,16,13879,119
7/17/2020,2,Illinois,17,161042,7468
7/17/2020,2,Indiana,18,56160,2803
7/17/2020,2,Iowa,19,37903,785
7/17/2020,2,Kansas,20,22199,310
7/17/2020,2,Kentucky,21,22162,687
7/17/2020,2,Louisiana,22,88700,3509
7/17/2020,2,Maine,23,3636,115
7/17/2020,2,Maryland,24,76941,3359
7/17/2020,2,Massachusetts,25,112879,8402
7/17/2020,2,Michigan,26,80752,6358
7/17/2020,2,Minnesota,27,45053,1573
7/17/2020,2,Mississippi,28,40829,1332
7/17/2020,2,Missouri,29,33536,1151
7/17/2020,2,Montana,30,2383,37
7/17/2020,2,Nebraska,31,22361,308
7/17/2020,2,Nevada,32,33372,638
7/17/2020,2,New Hampshire,33,6165,395
7/17/2020,2,New Jersey,34,178525,15684
7/17/2020,2,New Mexico,35,16456,565
7/17/2020,2,New York,36,410254,32147
7/17/2020,2,North Carolina,37,95745,1638
7/17/2020,2,North Dakota,38,4796,94
7/17/2020,2,Ohio,39,72280,3112
7/17/2020,2,Oklahoma,40,24140,445
7/17/2020,2,Oregon,41,13842,256
7/17/2020,2,Pennsylvania,42,104172,7057
7/17/2020,2,Rhode Island,44,17793,990
7/17/2020,2,South Carolina,45,66060,1096
7/17/2020,2,South Dakota,46,7789,116
7/17/2020,2,Tennessee,47,72072,805
7/17/2020,2,Texas,48,321254,3889
7/17/2020,2,Utah,49,32572,238
7/17/2020,2,Vermont,50,1334,56
7/17/2020,2,Virginia,51,75433,2013
7/17/2020,2,Washington,53,47226,1498
7/17/2020,2,West Virginia,54,4783,100
7/17/2020,2,Wisconsin,55,44243,842
7/17/2020,2,Wyoming,56,2069,24
