date,state,protest
5/24/2020,IL,1
5/24/2020,KY,1
5/24/2020,MD,1
5/24/2020,NJ,1
5/24/2020,NY,3
5/24/2020,OH,1
5/25/2020,IL,3
5/25/2020,KY,1
5/25/2020,MA,1
5/25/2020,NC,2
5/25/2020,NH,1
5/25/2020,NJ,1
5/25/2020,PA,1
5/26/2020,CA,2
5/26/2020,IL,1
5/26/2020,IN,2
5/26/2020,MD,1
5/26/2020,MI,3
5/26/2020,MN,2
5/26/2020,PA,1
5/26/2020,TX,1
5/26/2020,VA,1
5/27/2020,CA,2
5/27/2020,CO,1
5/27/2020,FL,1
5/27/2020,MD,1
5/27/2020,MI,3
5/27/2020,MN,3
5/27/2020,MO,1
5/27/2020,NC,2
5/27/2020,NY,2
5/27/2020,OK,1
5/27/2020,OR,1
5/27/2020,PA,1
5/27/2020,SC,1
5/27/2020,TN,1
5/27/2020,WA,1
5/28/2020,AL,2
5/28/2020,CA,8
5/28/2020,CO,2
5/28/2020,FL,3
5/28/2020,IA,1
5/28/2020,IL,1
5/28/2020,KY,1
5/28/2020,MA,2
5/28/2020,MD,1
5/28/2020,ME,4
5/28/2020,MI,5
5/28/2020,MN,5
5/28/2020,MO,1
5/28/2020,NE,1
5/28/2020,NJ,1
5/28/2020,NV,2
5/28/2020,NY,1
5/28/2020,OR,4
5/28/2020,PA,2
5/28/2020,SC,1
5/28/2020,TN,2
5/28/2020,TX,3
5/28/2020,WA,1
5/29/2020,AK,1
5/29/2020,AL,1
5/29/2020,AR,1
5/29/2020,AZ,2
5/29/2020,CA,15
5/29/2020,CO,3
5/29/2020,CT,4
5/29/2020,DC,1
5/29/2020,FL,10
5/29/2020,GA,4
5/29/2020,HI,2
5/29/2020,IA,2
5/29/2020,ID,1
5/29/2020,IL,7
5/29/2020,IN,4
5/29/2020,KS,3
5/29/2020,KY,3
5/29/2020,LA,1
5/29/2020,MA,3
5/29/2020,ME,1
5/29/2020,MI,7
5/29/2020,MN,4
5/29/2020,MO,3
5/29/2020,MS,2
5/29/2020,MT,2
5/29/2020,NE,1
5/29/2020,NM,2
5/29/2020,NV,1
5/29/2020,NY,6
5/29/2020,OH,4
5/29/2020,OK,1
5/29/2020,OR,4
5/29/2020,PA,3
5/29/2020,SC,1
5/29/2020,TN,3
5/29/2020,TX,9
5/29/2020,UT,2
5/29/2020,VA,4
5/29/2020,WA,2
5/29/2020,WI,3
5/29/2020,WV,1
5/29/2020,WY,1
5/30/2020,AK,4
5/30/2020,AL,4
5/30/2020,AR,2
5/30/2020,AZ,3
5/30/2020,CA,29
5/30/2020,CO,8
5/30/2020,CT,6
5/30/2020,DC,2
5/30/2020,FL,13
5/30/2020,GA,11
5/30/2020,HI,5
5/30/2020,IA,6
5/30/2020,ID,1
5/30/2020,IL,16
5/30/2020,IN,12
5/30/2020,KS,5
5/30/2020,KY,8
5/30/2020,LA,6
5/30/2020,MA,14
5/30/2020,MD,1
5/30/2020,ME,2
5/30/2020,MI,13
5/30/2020,MN,6
5/30/2020,MO,9
5/30/2020,MS,6
5/30/2020,MT,3
5/30/2020,NC,8
5/30/2020,ND,2
5/30/2020,NE,3
5/30/2020,NH,5
5/30/2020,NJ,19
5/30/2020,NM,6
5/30/2020,NY,15
5/30/2020,OH,13
5/30/2020,OK,2
5/30/2020,OR,10
5/30/2020,PA,8
5/30/2020,RI,3
5/30/2020,SC,5
5/30/2020,SD,1
5/30/2020,TN,3
5/30/2020,TX,26
5/30/2020,UT,4
5/30/2020,VA,11
5/30/2020,VT,3
5/30/2020,WA,18
5/30/2020,WI,5
5/30/2020,WV,5
5/30/2020,WY,2
5/31/2020,AK,2
5/31/2020,AL,12
5/31/2020,AR,5
5/31/2020,AZ,2
5/31/2020,CA,46
5/31/2020,CO,3
5/31/2020,CT,9
5/31/2020,DE,1
5/31/2020,FL,18
5/31/2020,GA,16
5/31/2020,HI,6
5/31/2020,IA,10
5/31/2020,ID,3
5/31/2020,IL,14
5/31/2020,IN,8
5/31/2020,KS,8
5/31/2020,KY,10
5/31/2020,LA,5
5/31/2020,MA,16
5/31/2020,MD,12
5/31/2020,ME,10
5/31/2020,MI,14
5/31/2020,MN,8
5/31/2020,MO,5
5/31/2020,MS,5
5/31/2020,MT,5
5/31/2020,NC,17
5/31/2020,NE,8
5/31/2020,NH,2
5/31/2020,NJ,14
5/31/2020,NM,2
5/31/2020,NV,1
5/31/2020,NY,25
5/31/2020,OH,15
5/31/2020,OK,3
5/31/2020,OR,11
5/31/2020,PA,23
5/31/2020,SC,9
5/31/2020,SD,2
5/31/2020,TN,7
5/31/2020,TX,24
5/31/2020,UT,3
5/31/2020,VA,13
5/31/2020,VT,2
5/31/2020,WA,16
5/31/2020,WI,8
5/31/2020,WV,9
5/31/2020,WY,2
6/1/2020,AK,6
6/1/2020,AL,5
6/1/2020,AR,3
6/1/2020,AZ,2
6/1/2020,CA,48
6/1/2020,CO,5
6/1/2020,CT,6
6/1/2020,DE,1
6/1/2020,FL,20
6/1/2020,GA,17
6/1/2020,HI,1
6/1/2020,IA,10
6/1/2020,ID,2
6/1/2020,IL,17
6/1/2020,IN,13
6/1/2020,KS,1
6/1/2020,KY,7
6/1/2020,LA,7
6/1/2020,MA,11
6/1/2020,MD,4
6/1/2020,ME,9
6/1/2020,MI,16
6/1/2020,MN,5
6/1/2020,MO,6
6/1/2020,MS,3
6/1/2020,MT,1
6/1/2020,NC,13
6/1/2020,NE,3
6/1/2020,NH,2
6/1/2020,NJ,5
6/1/2020,NM,5
6/1/2020,NY,26
6/1/2020,OH,27
6/1/2020,OK,3
6/1/2020,OR,7
6/1/2020,PA,17
6/1/2020,SC,9
6/1/2020,SD,3
6/1/2020,TN,10
6/1/2020,TX,23
6/1/2020,UT,2
6/1/2020,VA,15
6/1/2020,VT,1
6/1/2020,WA,11
6/1/2020,WI,9
6/1/2020,WY,2
6/2/2020,AK,4
6/2/2020,AL,5
6/2/2020,AR,4
6/2/2020,AZ,7
6/2/2020,CA,66
6/2/2020,CO,9
6/2/2020,CT,15
6/2/2020,DC,1
6/2/2020,DE,2
6/2/2020,FL,18
6/2/2020,GA,14
6/2/2020,HI,1
6/2/2020,IA,6
6/2/2020,ID,10
6/2/2020,IL,12
6/2/2020,IN,5
6/2/2020,KS,3
6/2/2020,KY,8
6/2/2020,LA,7
6/2/2020,MA,11
6/2/2020,MD,10
6/2/2020,ME,2
6/2/2020,MI,20
6/2/2020,MN,7
6/2/2020,MO,8
6/2/2020,MS,2
6/2/2020,MT,1
6/2/2020,NC,12
6/2/2020,ND,2
6/2/2020,NE,8
6/2/2020,NJ,20
6/2/2020,NM,2
6/2/2020,NV,2
6/2/2020,NY,25
6/2/2020,OH,21
6/2/2020,OK,5
6/2/2020,OR,12
6/2/2020,PA,8
6/2/2020,SC,6
6/2/2020,SD,2
6/2/2020,TN,12
6/2/2020,TX,21
6/2/2020,UT,3
6/2/2020,VA,16
6/2/2020,VT,4
6/2/2020,WA,14
6/2/2020,WI,11
6/2/2020,WV,2
6/2/2020,WY,5
6/3/2020,AK,4
6/3/2020,AL,11
6/3/2020,AR,3
6/3/2020,AZ,3
6/3/2020,CA,62
6/3/2020,CO,8
6/3/2020,CT,8
6/3/2020,DC,1
6/3/2020,DE,2
6/3/2020,FL,21
6/3/2020,GA,9
6/3/2020,HI,2
6/3/2020,IA,9
6/3/2020,ID,4
6/3/2020,IL,22
6/3/2020,IN,7
6/3/2020,KS,5
6/3/2020,KY,6
6/3/2020,LA,8
6/3/2020,MA,18
6/3/2020,MD,12
6/3/2020,ME,5
6/3/2020,MI,17
6/3/2020,MN,6
6/3/2020,MO,9
6/3/2020,MS,2
6/3/2020,MT,2
6/3/2020,NC,14
6/3/2020,ND,1
6/3/2020,NE,4
6/3/2020,NH,2
6/3/2020,NJ,1
6/3/2020,NM,5
6/3/2020,NV,1
6/3/2020,NY,27
6/3/2020,OH,20
6/3/2020,OK,3
6/3/2020,OR,13
6/3/2020,PA,17
6/3/2020,RI,2
6/3/2020,SC,8
6/3/2020,TN,5
6/3/2020,TX,22
6/3/2020,UT,3
6/3/2020,VA,20
6/3/2020,VT,5
6/3/2020,WA,14
6/3/2020,WI,14
6/3/2020,WV,4
6/3/2020,WY,2
6/4/2020,AK,2
6/4/2020,AL,5
6/4/2020,AR,10
6/4/2020,AZ,2
6/4/2020,CA,51
6/4/2020,CO,3
6/4/2020,CT,11
6/4/2020,DC,1
6/4/2020,DE,1
6/4/2020,FL,15
6/4/2020,GA,12
6/4/2020,IA,7
6/4/2020,ID,1
6/4/2020,IL,22
6/4/2020,IN,9
6/4/2020,KS,3
6/4/2020,KY,5
6/4/2020,LA,8
6/4/2020,MA,16
6/4/2020,MD,5
6/4/2020,ME,5
6/4/2020,MI,25
6/4/2020,MN,4
6/4/2020,MO,8
6/4/2020,MS,3
6/4/2020,MT,2
6/4/2020,NC,15
6/4/2020,ND,1
6/4/2020,NE,1
6/4/2020,NH,2
6/4/2020,NJ,9
6/4/2020,NM,3
6/4/2020,NV,3
6/4/2020,NY,17
6/4/2020,OH,15
6/4/2020,OK,4
6/4/2020,OR,11
6/4/2020,PA,22
6/4/2020,SC,5
6/4/2020,SD,2
6/4/2020,TN,9
6/4/2020,TX,21
6/4/2020,UT,2
6/4/2020,VA,16
6/4/2020,VT,1
6/4/2020,WA,9
6/4/2020,WI,14
6/4/2020,WV,2
6/4/2020,WY,4
6/5/2020,AK,3
6/5/2020,AL,7
6/5/2020,AR,3
6/5/2020,AZ,3
6/5/2020,CA,57
6/5/2020,CO,7
6/5/2020,CT,13
6/5/2020,DC,1
6/5/2020,DE,4
6/5/2020,FL,16
6/5/2020,GA,11
6/5/2020,HI,2
6/5/2020,IA,7
6/5/2020,ID,1
6/5/2020,IL,19
6/5/2020,IN,8
6/5/2020,KS,5
6/5/2020,KY,7
6/5/2020,LA,5
6/5/2020,MA,8
6/5/2020,MD,9
6/5/2020,ME,3
6/5/2020,MI,15
6/5/2020,MN,3
6/5/2020,MO,11
6/5/2020,MS,3
6/5/2020,MT,5
6/5/2020,NC,12
6/5/2020,ND,3
6/5/2020,NE,3
6/5/2020,NH,4
6/5/2020,NJ,6
6/5/2020,NM,5
6/5/2020,NV,2
6/5/2020,NY,14
6/5/2020,OH,10
6/5/2020,OK,5
6/5/2020,OR,10
6/5/2020,PA,21
6/5/2020,SC,4
6/5/2020,SD,1
6/5/2020,TN,6
6/5/2020,TX,11
6/5/2020,UT,6
6/5/2020,VA,14
6/5/2020,VT,1
6/5/2020,WA,11
6/5/2020,WI,9
6/5/2020,WV,1
6/5/2020,WY,4
6/6/2020,AK,7
6/6/2020,AL,11
6/6/2020,AR,5
6/6/2020,AZ,7
6/6/2020,CA,70
6/6/2020,CO,7
6/6/2020,CT,17
6/6/2020,DC,1
6/6/2020,DE,3
6/6/2020,FL,35
6/6/2020,GA,18
6/6/2020,HI,8
6/6/2020,IA,7
6/6/2020,ID,3
6/6/2020,IL,32
6/6/2020,IN,14
6/6/2020,KS,11
6/6/2020,KY,12
6/6/2020,LA,5
6/6/2020,MA,18
6/6/2020,MD,16
6/6/2020,ME,3
6/6/2020,MI,31
6/6/2020,MN,8
6/6/2020,MO,13
6/6/2020,MS,8
6/6/2020,MT,4
6/6/2020,NC,25
6/6/2020,ND,1
6/6/2020,NE,4
6/6/2020,NH,6
6/6/2020,NJ,20
6/6/2020,NM,5
6/6/2020,NV,4
6/6/2020,NY,30
6/6/2020,OH,38
6/6/2020,OK,13
6/6/2020,OR,15
6/6/2020,PA,25
6/6/2020,RI,4
6/6/2020,SC,9
6/6/2020,SD,3
6/6/2020,TN,10
6/6/2020,TX,38
6/6/2020,UT,2
6/6/2020,VA,18
6/6/2020,VT,8
6/6/2020,WA,27
6/6/2020,WI,22
6/6/2020,WV,3
6/6/2020,WY,4
6/7/2020,AK,2
6/7/2020,AL,5
6/7/2020,AR,3
6/7/2020,AZ,3
6/7/2020,CA,39
6/7/2020,CO,8
6/7/2020,CT,30
6/7/2020,DC,1
6/7/2020,DE,1
6/7/2020,FL,25
6/7/2020,GA,8
6/7/2020,HI,4
6/7/2020,IA,3
6/7/2020,ID,1
6/7/2020,IL,20
6/7/2020,IN,11
6/7/2020,KS,2
6/7/2020,KY,9
6/7/2020,LA,2
6/7/2020,MA,21
6/7/2020,MD,13
6/7/2020,ME,9
6/7/2020,MI,19
6/7/2020,MN,1
6/7/2020,MO,14
6/7/2020,MS,3
6/7/2020,MT,5
6/7/2020,NC,15
6/7/2020,ND,2
6/7/2020,NE,2
6/7/2020,NH,7
6/7/2020,NJ,23
6/7/2020,NM,2
6/7/2020,NV,1
6/7/2020,NY,36
6/7/2020,OH,17
6/7/2020,OK,3
6/7/2020,OR,3
6/7/2020,PA,16
6/7/2020,RI,3
6/7/2020,SC,10
6/7/2020,SD,1
6/7/2020,TN,6
6/7/2020,TX,20
6/7/2020,VA,20
6/7/2020,VT,6
6/7/2020,WA,12
6/7/2020,WI,8
6/7/2020,WV,5
6/7/2020,WY,3
6/8/2020,AL,3
6/8/2020,AZ,1
6/8/2020,CA,29
6/8/2020,CO,4
6/8/2020,CT,6
6/8/2020,DC,1
6/8/2020,FL,14
6/8/2020,GA,4
6/8/2020,IA,4
6/8/2020,ID,1
6/8/2020,IL,10
6/8/2020,IN,5
6/8/2020,KS,3
6/8/2020,KY,5
6/8/2020,MA,5
6/8/2020,MD,9
6/8/2020,MI,6
6/8/2020,MN,1
6/8/2020,MO,7
6/8/2020,NC,8
6/8/2020,NE,1
6/8/2020,NH,2
6/8/2020,NJ,8
6/8/2020,NM,6
6/8/2020,NV,2
6/8/2020,NY,16
6/8/2020,OH,5
6/8/2020,OK,2
6/8/2020,OR,4
6/8/2020,PA,9
6/8/2020,RI,2
6/8/2020,SC,3
6/8/2020,TN,6
6/8/2020,TX,8
6/8/2020,UT,1
6/8/2020,VA,9
6/8/2020,WA,5
6/8/2020,WI,7
6/8/2020,WV,2
6/8/2020,WY,2
6/9/2020,AL,1
6/9/2020,AR,2
6/9/2020,AZ,3
6/9/2020,CA,12
6/9/2020,CO,1
6/9/2020,CT,2
6/9/2020,DE,2
6/9/2020,FL,14
6/9/2020,GA,3
6/9/2020,IA,2
6/9/2020,IL,6
6/9/2020,IN,2
6/9/2020,KS,1
6/9/2020,KY,2
6/9/2020,LA,1
6/9/2020,MA,2
6/9/2020,MD,5
6/9/2020,ME,2
6/9/2020,MI,8
6/9/2020,MO,5
6/9/2020,MT,1
6/9/2020,NC,6
6/9/2020,NE,2
6/9/2020,NJ,4
6/9/2020,NM,4
6/9/2020,NV,1
6/9/2020,NY,9
6/9/2020,OH,6
6/9/2020,OK,5
6/9/2020,OR,6
6/9/2020,PA,8
6/9/2020,RI,1
6/9/2020,SC,1
6/9/2020,TN,4
6/9/2020,TX,8
6/9/2020,UT,2
6/9/2020,VA,7
6/9/2020,WA,2
6/9/2020,WI,3
6/9/2020,WY,1
6/10/2020,AK,1
6/10/2020,AL,2
6/10/2020,AR,2
6/10/2020,AZ,3
6/10/2020,CA,16
6/10/2020,CO,4
6/10/2020,CT,2
6/10/2020,DC,1
6/10/2020,DE,1
6/10/2020,FL,14
6/10/2020,GA,3
6/10/2020,IA,1
6/10/2020,IL,4
6/10/2020,IN,1
6/10/2020,KS,3
6/10/2020,KY,4
6/10/2020,LA,1
6/10/2020,MA,3
6/10/2020,MD,4
6/10/2020,ME,1
6/10/2020,MI,3
6/10/2020,MN,1
6/10/2020,MO,1
6/10/2020,NC,3
6/10/2020,NJ,1
6/10/2020,NM,2
6/10/2020,NV,1
6/10/2020,NY,10
6/10/2020,OH,2
6/10/2020,OK,1
6/10/2020,OR,5
6/10/2020,PA,6
6/10/2020,SC,2
6/10/2020,SD,1
6/10/2020,TN,5
6/10/2020,TX,6
6/10/2020,UT,1
6/10/2020,VA,7
6/10/2020,VT,1
6/10/2020,WA,3
6/10/2020,WI,4
6/10/2020,WV,2
6/10/2020,WY,1
6/11/2020,AL,4
6/11/2020,AR,1
6/11/2020,AZ,1
6/11/2020,CA,10
6/11/2020,CO,2
6/11/2020,CT,1
6/11/2020,DC,1
6/11/2020,FL,12
6/11/2020,GA,5
6/11/2020,IA,3
6/11/2020,IL,10
6/11/2020,IN,4
6/11/2020,KS,2
6/11/2020,KY,4
6/11/2020,LA,6
6/11/2020,MA,22
6/11/2020,MD,1
6/11/2020,ME,2
6/11/2020,MI,2
6/11/2020,MN,2
6/11/2020,MO,2
6/11/2020,MS,1
6/11/2020,MT,1
6/11/2020,NC,3
6/11/2020,NE,1
6/11/2020,NJ,6
6/11/2020,NM,2
6/11/2020,NY,9
6/11/2020,OH,7
6/11/2020,OK,2
6/11/2020,OR,2
6/11/2020,PA,8
6/11/2020,RI,2
6/11/2020,SC,3
6/11/2020,TN,8
6/11/2020,TX,6
6/11/2020,UT,2
6/11/2020,VA,3
6/11/2020,WA,4
6/11/2020,WI,3
6/11/2020,WV,1
6/11/2020,WY,1
6/12/2020,AL,2
6/12/2020,AZ,2
6/12/2020,CA,19
6/12/2020,CO,2
6/12/2020,CT,4
6/12/2020,DE,1
6/12/2020,FL,17
6/12/2020,GA,4
6/12/2020,IA,3
6/12/2020,IL,7
6/12/2020,IN,2
6/12/2020,KS,2
6/12/2020,KY,5
6/12/2020,LA,5
6/12/2020,MA,5
6/12/2020,MD,2
6/12/2020,ME,1
6/12/2020,MI,12
6/12/2020,MN,4
6/12/2020,MO,3
6/12/2020,MT,1
6/12/2020,NC,6
6/12/2020,NE,2
6/12/2020,NH,2
6/12/2020,NJ,6
6/12/2020,NM,2
6/12/2020,NV,2
6/12/2020,NY,14
6/12/2020,OH,6
6/12/2020,OK,2
6/12/2020,OR,4
6/12/2020,PA,8
6/12/2020,RI,1
6/12/2020,SC,1
6/12/2020,SD,1
6/12/2020,TN,5
6/12/2020,TX,5
6/12/2020,VA,4
6/12/2020,WA,11
6/12/2020,WI,5
6/12/2020,WV,2
6/12/2020,WY,1
6/13/2020,AL,11
6/13/2020,AR,2
6/13/2020,AZ,5
6/13/2020,CA,28
6/13/2020,CO,4
6/13/2020,CT,15
6/13/2020,DC,1
6/13/2020,DE,4
6/13/2020,FL,26
6/13/2020,GA,10
6/13/2020,HI,4
6/13/2020,IA,4
6/13/2020,IL,8
6/13/2020,IN,8
6/13/2020,KS,4
6/13/2020,KY,6
6/13/2020,LA,9
6/13/2020,MA,13
6/13/2020,MD,3
6/13/2020,ME,2
6/13/2020,MI,7
6/13/2020,MN,6
6/13/2020,MO,10
6/13/2020,MS,2
6/13/2020,NC,13
6/13/2020,NH,1
6/13/2020,NJ,10
6/13/2020,NM,4
6/13/2020,NV,2
6/13/2020,NY,17
6/13/2020,OH,11
6/13/2020,OK,2
6/13/2020,OR,7
6/13/2020,PA,14
6/13/2020,RI,1
6/13/2020,SC,4
6/13/2020,SD,1
6/13/2020,TN,6
6/13/2020,TX,18
6/13/2020,UT,1
6/13/2020,VA,10
6/13/2020,VT,4
6/13/2020,WA,7
6/13/2020,WI,7
6/13/2020,WV,1
6/14/2020,AL,3
6/14/2020,AR,1
6/14/2020,AZ,2
6/14/2020,CA,24
6/14/2020,CO,5
6/14/2020,CT,6
6/14/2020,DC,1
6/14/2020,FL,18
6/14/2020,GA,5
6/14/2020,HI,2
6/14/2020,IA,3
6/14/2020,IL,6
6/14/2020,IN,4
6/14/2020,KS,1
6/14/2020,KY,3
6/14/2020,LA,4
6/14/2020,MA,6
6/14/2020,MD,1
6/14/2020,ME,1
6/14/2020,MI,8
6/14/2020,MN,2
6/14/2020,MO,11
6/14/2020,MS,1
6/14/2020,MT,2
6/14/2020,NC,7
6/14/2020,ND,1
6/14/2020,NE,1
6/14/2020,NH,1
6/14/2020,NJ,4
6/14/2020,NV,1
6/14/2020,NY,22
6/14/2020,OH,12
6/14/2020,OK,1
6/14/2020,OR,6
6/14/2020,PA,13
6/14/2020,RI,2
6/14/2020,SC,4
6/14/2020,TN,6
6/14/2020,TX,6
6/14/2020,UT,2
6/14/2020,VA,1
6/14/2020,VT,1
6/14/2020,WA,10
6/14/2020,WI,3
6/14/2020,WV,1
6/14/2020,WY,1
6/15/2020,AL,2
6/15/2020,AZ,2
6/15/2020,CA,9
6/15/2020,CO,3
6/15/2020,CT,1
6/15/2020,DC,1
6/15/2020,FL,4
6/15/2020,GA,5
6/15/2020,HI,1
6/15/2020,IA,2
6/15/2020,IL,1
6/15/2020,KS,2
6/15/2020,LA,4
6/15/2020,MA,5
6/15/2020,MI,2
6/15/2020,MN,1
6/15/2020,MO,8
6/15/2020,NC,3
6/15/2020,NV,2
6/15/2020,NY,2
6/15/2020,OH,2
6/15/2020,OK,1
6/15/2020,OR,2
6/15/2020,PA,1
6/15/2020,SC,2
6/15/2020,TN,5
6/15/2020,TX,1
6/15/2020,UT,2
6/15/2020,WA,3
6/15/2020,WI,1
6/15/2020,WV,1
6/16/2020,AR,1
6/16/2020,CA,7
6/16/2020,CO,3
6/16/2020,CT,1
6/16/2020,FL,4
6/16/2020,GA,3
6/16/2020,IA,2
6/16/2020,ID,1
6/16/2020,IL,5
6/16/2020,IN,4
6/16/2020,KS,3
6/16/2020,KY,6
6/16/2020,LA,2
6/16/2020,MA,2
6/16/2020,MD,4
6/16/2020,MI,2
6/16/2020,MN,1
6/16/2020,MO,6
6/16/2020,NC,2
6/16/2020,NJ,1
6/16/2020,NY,6
6/16/2020,OH,2
6/16/2020,OK,5
6/16/2020,OR,2
6/16/2020,PA,4
6/16/2020,SC,1
6/16/2020,TN,5
6/16/2020,TX,1
6/16/2020,VA,3
6/16/2020,WA,2
6/16/2020,WI,2
6/16/2020,WY,1
6/17/2020,AK,1
6/17/2020,CA,10
6/17/2020,CO,1
6/17/2020,CT,1
6/17/2020,DC,1
6/17/2020,FL,2
6/17/2020,GA,3
6/17/2020,IL,4
6/17/2020,IN,1
6/17/2020,KS,1
6/17/2020,KY,2
6/17/2020,LA,4
6/17/2020,MA,4
6/17/2020,MD,1
6/17/2020,MI,2
6/17/2020,MN,1
6/17/2020,MO,4
6/17/2020,NC,4
6/17/2020,NE,1
6/17/2020,NJ,6
6/17/2020,NV,1
6/17/2020,NY,4
6/17/2020,OH,2
6/17/2020,OR,2
6/17/2020,PA,2
6/17/2020,RI,1
6/17/2020,SC,3
6/17/2020,TN,4
6/17/2020,TX,2
6/17/2020,UT,1
6/17/2020,VA,2
6/17/2020,VT,1
6/17/2020,WA,2
6/17/2020,WI,3
6/18/2020,AK,2
6/18/2020,AL,1
6/18/2020,AZ,1
6/18/2020,CA,12
6/18/2020,CO,1
6/18/2020,CT,3
6/18/2020,DC,1
6/18/2020,FL,4
6/18/2020,GA,1
6/18/2020,HI,2
6/18/2020,IA,3
6/18/2020,IL,4
6/18/2020,KS,3
6/18/2020,LA,1
6/18/2020,MA,5
6/18/2020,MD,1
6/18/2020,ME,1
6/18/2020,MI,4
6/18/2020,MO,3
6/18/2020,MS,1
6/18/2020,NC,2
6/18/2020,NM,1
6/18/2020,NV,1
6/18/2020,NY,6
6/18/2020,OH,3
6/18/2020,OK,1
6/18/2020,OR,4
6/18/2020,PA,4
6/18/2020,TN,1
6/18/2020,TX,4
6/18/2020,UT,1
6/18/2020,VA,1
6/18/2020,WA,4
6/18/2020,WI,9
6/19/2020,AK,1
6/19/2020,AL,5
6/19/2020,AR,1
6/19/2020,AZ,1
6/19/2020,CA,24
6/19/2020,CO,11
6/19/2020,CT,8
6/19/2020,DC,1
6/19/2020,DE,1
6/19/2020,FL,15
6/19/2020,GA,6
6/19/2020,HI,1
6/19/2020,IA,3
6/19/2020,IL,16
6/19/2020,IN,4
6/19/2020,KS,4
6/19/2020,KY,4
6/19/2020,LA,5
6/19/2020,MA,6
6/19/2020,MD,5
6/19/2020,ME,2
6/19/2020,MI,7
6/19/2020,MN,4
6/19/2020,MO,4
6/19/2020,MS,4
6/19/2020,NC,5
6/19/2020,ND,2
6/19/2020,NE,1
6/19/2020,NH,1
6/19/2020,NJ,10
6/19/2020,NM,3
6/19/2020,NV,1
6/19/2020,NY,13
6/19/2020,OH,6
6/19/2020,OK,2
6/19/2020,OR,6
6/19/2020,PA,5
6/19/2020,RI,2
6/19/2020,SC,1
