date,state,protest
6/19/2020,SD,2
6/19/2020,TN,6
6/19/2020,TX,15
6/19/2020,UT,3
6/19/2020,VA,13
6/19/2020,VT,5
6/19/2020,WA,12
6/19/2020,WI,5
6/19/2020,WV,3
6/19/2020,WY,2
6/20/2020,AL,4
6/20/2020,AR,1
6/20/2020,AZ,2
6/20/2020,CA,14
6/20/2020,CO,6
6/20/2020,CT,3
6/20/2020,DC,1
6/20/2020,FL,13
6/20/2020,GA,4
6/20/2020,IL,7
6/20/2020,IN,2
6/20/2020,KS,2
6/20/2020,KY,5
6/20/2020,LA,2
6/20/2020,MA,12
6/20/2020,MD,3
6/20/2020,ME,1
6/20/2020,MI,8
6/20/2020,MN,2
6/20/2020,MO,3
6/20/2020,MS,2
6/20/2020,MT,1
6/20/2020,NC,5
6/20/2020,ND,2
6/20/2020,NE,2
6/20/2020,NH,2
6/20/2020,NJ,2
6/20/2020,NM,1
6/20/2020,NV,2
6/20/2020,NY,11
6/20/2020,OH,11
6/20/2020,OK,3
6/20/2020,OR,5
6/20/2020,PA,6
6/20/2020,RI,1
6/20/2020,SC,5
6/20/2020,TN,6
6/20/2020,TX,14
6/20/2020,UT,3
6/20/2020,VA,3
6/20/2020,VT,1
6/20/2020,WA,5
6/20/2020,WI,3
6/20/2020,WV,1
6/21/2020,AL,3
6/21/2020,CA,9
6/21/2020,CO,2
6/21/2020,DC,1
6/21/2020,FL,2
6/21/2020,GA,2
6/21/2020,HI,1
6/21/2020,IL,1
6/21/2020,KY,1
6/21/2020,LA,1
6/21/2020,MA,4
6/21/2020,ME,2
6/21/2020,MO,3
6/21/2020,MS,2
6/21/2020,NC,4
6/21/2020,NE,1
6/21/2020,NH,1
6/21/2020,NJ,1
6/21/2020,NV,1
6/21/2020,NY,1
6/21/2020,OH,1
6/21/2020,OR,4
6/21/2020,PA,5
6/21/2020,SC,1
6/21/2020,TX,1
6/21/2020,UT,1
6/21/2020,VA,3
6/21/2020,WA,3
6/21/2020,WI,2
6/22/2020,AZ,1
6/22/2020,CA,10
6/22/2020,CO,1
6/22/2020,CT,1
6/22/2020,DE,1
6/22/2020,FL,2
6/22/2020,GA,3
6/22/2020,HI,1
6/22/2020,IA,3
6/22/2020,ID,1
6/22/2020,IN,2
6/22/2020,LA,1
6/22/2020,MA,1
6/22/2020,MI,3
6/22/2020,MN,1
6/22/2020,MO,1
6/22/2020,NC,3
6/22/2020,NE,1
6/22/2020,NY,7
6/22/2020,OH,3
6/22/2020,OK,2
6/22/2020,OR,5
6/22/2020,PA,1
6/22/2020,SC,1
6/22/2020,TN,1
6/22/2020,TX,4
6/22/2020,UT,1
6/22/2020,VA,1
6/22/2020,WA,2
6/22/2020,WV,1
6/23/2020,AK,2
6/23/2020,AL,2
6/23/2020,AR,1
6/23/2020,AZ,1
6/23/2020,CA,5
6/23/2020,CO,1
6/23/2020,DC,1
6/23/2020,DE,1
6/23/2020,FL,1
6/23/2020,GA,2
6/23/2020,IA,1
6/23/2020,ID,2
6/23/2020,IL,2
6/23/2020,KY,1
6/23/2020,MA,4
6/23/2020,MD,1
6/23/2020,MI,6
6/23/2020,MN,1
6/23/2020,MO,1
6/23/2020,NC,1
6/23/2020,NE,1
6/23/2020,NJ,2
6/23/2020,NY,4
6/23/2020,OH,6
6/23/2020,OR,1
6/23/2020,PA,4
6/23/2020,TN,2
6/23/2020,UT,1
6/23/2020,VA,2
6/23/2020,WA,2
6/23/2020,WV,1
6/24/2020,AR,1
6/24/2020,AZ,3
6/24/2020,CA,6
6/24/2020,CO,1
6/24/2020,FL,4
6/24/2020,IL,3
6/24/2020,KY,2
6/24/2020,LA,1
6/24/2020,MA,3
6/24/2020,MD,2
6/24/2020,ME,1
6/24/2020,MI,4
6/24/2020,MN,1
6/24/2020,NC,7
6/24/2020,NE,1
6/24/2020,NY,8
6/24/2020,OH,3
6/24/2020,OR,6
6/24/2020,PA,3
6/24/2020,TN,2
6/24/2020,TX,2
6/24/2020,UT,1
6/24/2020,VA,4
6/24/2020,WA,2
6/24/2020,WI,2
6/24/2020,WV,1
6/24/2020,WY,1
6/25/2020,AZ,2
6/25/2020,CA,9
6/25/2020,CT,2
6/25/2020,DC,1
6/25/2020,FL,2
6/25/2020,GA,2
6/25/2020,IL,4
6/25/2020,IN,2
6/25/2020,KY,2
6/25/2020,MA,2
6/25/2020,MD,1
6/25/2020,MI,4
6/25/2020,MN,2
6/25/2020,MO,3
6/25/2020,NC,2
6/25/2020,NE,1
6/25/2020,NJ,1
6/25/2020,NM,2
6/25/2020,NV,1
6/25/2020,NY,5
6/25/2020,OH,4
6/25/2020,OR,2
6/25/2020,PA,3
6/25/2020,TN,3
6/25/2020,TX,3
6/25/2020,UT,4
6/25/2020,VA,1
6/25/2020,WA,3
6/25/2020,WI,5
6/25/2020,WY,1
6/26/2020,AR,1
6/26/2020,AZ,2
6/26/2020,CA,10
6/26/2020,CO,2
6/26/2020,CT,1
6/26/2020,DC,3
6/26/2020,FL,2
6/26/2020,GA,1
6/26/2020,HI,1
6/26/2020,IA,1
6/26/2020,IL,4
6/26/2020,IN,1
6/26/2020,MA,5
6/26/2020,MD,1
6/26/2020,MI,2
6/26/2020,MN,2
6/26/2020,MO,3
6/26/2020,MT,1
6/26/2020,NC,7
6/26/2020,NJ,3
6/26/2020,NM,1
6/26/2020,NV,1
6/26/2020,NY,4
6/26/2020,OH,2
6/26/2020,OK,1
6/26/2020,OR,4
6/26/2020,PA,3
6/26/2020,SD,1
6/26/2020,TN,6
6/26/2020,TX,7
6/26/2020,UT,1
6/26/2020,VA,2
6/26/2020,VT,1
6/26/2020,WA,3
6/27/2020,AK,1
6/27/2020,AL,4
6/27/2020,AR,1
6/27/2020,AZ,2
6/27/2020,CA,10
6/27/2020,CO,5
6/27/2020,CT,2
6/27/2020,DC,2
6/27/2020,DE,2
6/27/2020,FL,16
6/27/2020,GA,9
6/27/2020,HI,1
6/27/2020,IA,2
6/27/2020,ID,1
6/27/2020,IL,14
6/27/2020,IN,2
6/27/2020,KS,2
6/27/2020,KY,2
6/27/2020,LA,6
6/27/2020,MA,3
6/27/2020,MD,2
6/27/2020,MI,7
6/27/2020,MN,3
6/27/2020,MO,6
6/27/2020,MS,3
6/27/2020,NC,8
6/27/2020,NH,1
6/27/2020,NJ,1
6/27/2020,NM,1
6/27/2020,NV,2
6/27/2020,NY,2
6/27/2020,OH,4
6/27/2020,OK,3
6/27/2020,OR,5
6/27/2020,PA,7
6/27/2020,SC,6
6/27/2020,SD,1
6/27/2020,TN,6
6/27/2020,TX,4
6/27/2020,UT,2
6/27/2020,VA,5
6/27/2020,WA,7
6/27/2020,WI,3
6/28/2020,AL,1
6/28/2020,CA,6
6/28/2020,CO,4
6/28/2020,CT,2
6/28/2020,DC,2
6/28/2020,FL,8
6/28/2020,GA,4
6/28/2020,HI,1
6/28/2020,IL,7
6/28/2020,IN,2
6/28/2020,KS,2
6/28/2020,KY,1
6/28/2020,LA,2
6/28/2020,MA,1
6/28/2020,MD,2
6/28/2020,MI,2
6/28/2020,MN,1
6/28/2020,MO,4
6/28/2020,MS,1
6/28/2020,MT,1
6/28/2020,NC,4
6/28/2020,NY,4
6/28/2020,OH,4
6/28/2020,OR,2
6/28/2020,PA,5
6/28/2020,SC,1
6/28/2020,TN,3
6/28/2020,TX,4
6/28/2020,VA,2
6/28/2020,WA,6
6/28/2020,WI,1
6/28/2020,WV,1
6/29/2020,AR,2
6/29/2020,AZ,1
6/29/2020,CA,7
6/29/2020,CO,1
6/29/2020,GA,1
6/29/2020,IA,1
6/29/2020,IL,4
6/29/2020,IN,1
6/29/2020,KS,1
6/29/2020,KY,1
6/29/2020,MD,1
6/29/2020,MI,3
6/29/2020,MS,1
6/29/2020,MT,1
6/29/2020,NC,2
6/29/2020,NM,1
6/29/2020,NY,1
6/29/2020,OH,2
6/29/2020,OR,6
6/29/2020,TN,4
6/29/2020,TX,1
6/29/2020,UT,1
6/29/2020,VA,1
6/29/2020,VT,1
6/29/2020,WA,4
6/29/2020,WI,2
6/29/2020,WV,1
6/30/2020,CA,4
6/30/2020,CO,1
6/30/2020,DC,1
6/30/2020,DE,1
6/30/2020,FL,3
6/30/2020,GA,1
6/30/2020,IA,1
6/30/2020,ID,1
6/30/2020,IL,2
6/30/2020,KY,1
6/30/2020,MI,2
6/30/2020,MN,2
6/30/2020,MS,1
6/30/2020,MT,1
6/30/2020,NC,2
6/30/2020,NE,2
6/30/2020,NM,1
6/30/2020,NY,5
6/30/2020,OH,2
6/30/2020,OR,2
6/30/2020,PA,3
6/30/2020,TX,3
6/30/2020,VA,3
6/30/2020,WA,4
6/30/2020,WI,2
7/1/2020,CA,10
7/1/2020,CO,2
7/1/2020,DC,1
7/1/2020,FL,1
7/1/2020,IA,1
7/1/2020,IL,3
7/1/2020,MN,4
7/1/2020,MS,2
7/1/2020,NC,7
7/1/2020,NY,6
7/1/2020,OK,1
7/1/2020,OR,1
7/1/2020,TN,2
7/1/2020,TX,2
7/1/2020,UT,1
7/1/2020,VA,2
7/1/2020,WA,3
7/1/2020,WI,6
7/2/2020,AL,1
7/2/2020,AZ,1
7/2/2020,CA,9
7/2/2020,CO,1
7/2/2020,CT,3
7/2/2020,FL,3
7/2/2020,GA,1
7/2/2020,HI,2
7/2/2020,IA,1
7/2/2020,IL,1
7/2/2020,IN,1
7/2/2020,MN,2
7/2/2020,MO,1
7/2/2020,NC,2
7/2/2020,NJ,1
7/2/2020,NY,4
7/2/2020,OH,2
7/2/2020,OK,1
7/2/2020,OR,3
7/2/2020,PA,3
7/2/2020,SC,2
7/2/2020,TN,2
7/2/2020,TX,1
7/2/2020,UT,2
7/2/2020,VT,1
7/2/2020,WA,4
7/2/2020,WI,3
7/3/2020,AL,1
7/3/2020,AR,1
7/3/2020,AZ,1
7/3/2020,CA,10
7/3/2020,CO,3
7/3/2020,CT,1
7/3/2020,DC,1
7/3/2020,FL,3
7/3/2020,GA,1
7/3/2020,IA,1
7/3/2020,ID,1
7/3/2020,IL,4
7/3/2020,IN,1
7/3/2020,MD,2
7/3/2020,MI,3
7/3/2020,MN,2
7/3/2020,MO,2
7/3/2020,MS,1
7/3/2020,NC,3
7/3/2020,NJ,1
7/3/2020,NM,1
7/3/2020,NY,2
7/3/2020,OH,2
7/3/2020,OR,2
7/3/2020,PA,2
7/3/2020,SC,1
7/3/2020,SD,1
7/3/2020,TN,1
7/3/2020,TX,6
7/3/2020,UT,1
7/3/2020,VA,3
7/3/2020,WA,2
7/3/2020,WI,1
7/4/2020,AK,1
7/4/2020,AL,2
7/4/2020,AZ,2
7/4/2020,CA,14
7/4/2020,CO,4
7/4/2020,CT,2
7/4/2020,DC,1
7/4/2020,FL,11
7/4/2020,GA,3
7/4/2020,HI,1
7/4/2020,IA,2
7/4/2020,ID,1
7/4/2020,IL,5
7/4/2020,IN,5
7/4/2020,KS,3
7/4/2020,KY,2
7/4/2020,LA,3
7/4/2020,MA,4
7/4/2020,MD,2
7/4/2020,MI,4
7/4/2020,MN,4
7/4/2020,MO,2
7/4/2020,MT,2
7/4/2020,NC,5
7/4/2020,NH,2
7/4/2020,NJ,4
7/4/2020,NM,1
7/4/2020,NY,8
7/4/2020,OH,3
7/4/2020,OK,1
7/4/2020,OR,4
7/4/2020,PA,6
7/4/2020,SC,2
7/4/2020,TN,4
7/4/2020,TX,7
7/4/2020,VA,4
7/4/2020,VT,2
7/4/2020,WA,5
7/4/2020,WI,3
7/5/2020,AL,1
7/5/2020,AR,4
7/5/2020,AZ,1
7/5/2020,CA,9
7/5/2020,CO,1
7/5/2020,CT,2
7/5/2020,FL,11
7/5/2020,GA,1
7/5/2020,IA,1
7/5/2020,IL,2
7/5/2020,IN,1
7/5/2020,MA,2
7/5/2020,MD,2
7/5/2020,MI,1
7/5/2020,MN,3
7/5/2020,MO,3
7/5/2020,MS,1
7/5/2020,NC,2
7/5/2020,NJ,1
7/5/2020,NY,6
7/5/2020,OH,2
7/5/2020,OK,1
7/5/2020,OR,1
7/5/2020,PA,2
7/5/2020,SC,3
7/5/2020,TN,2
7/5/2020,TX,6
7/5/2020,UT,1
7/5/2020,VA,3
7/5/2020,WI,4
7/6/2020,AL,1
7/6/2020,AR,1
7/6/2020,AZ,1
7/6/2020,CA,2
7/6/2020,CO,2
7/6/2020,CT,1
7/6/2020,DC,1
7/6/2020,FL,2
7/6/2020,GA,1
7/6/2020,IA,1
7/6/2020,IL,2
7/6/2020,IN,3
7/6/2020,KY,1
7/6/2020,MA,1
7/6/2020,MI,1
7/6/2020,MN,1
7/6/2020,MO,3
7/6/2020,NC,1
7/6/2020,NV,1
7/6/2020,NY,10
7/6/2020,OR,2
7/6/2020,SC,1
7/6/2020,SD,1
7/6/2020,TN,2
7/6/2020,TX,1
7/6/2020,UT,1
7/6/2020,VA,1
7/6/2020,VT,1
7/6/2020,WA,2
7/6/2020,WI,3
7/7/2020,AL,1
7/7/2020,AR,1
7/7/2020,AZ,2
7/7/2020,CA,2
7/7/2020,CO,1
7/7/2020,DC,1
7/7/2020,FL,5
7/7/2020,GA,1
7/7/2020,IN,1
7/7/2020,LA,1
7/7/2020,MA,1
7/7/2020,MD,1
7/7/2020,MI,2
7/7/2020,MN,2
7/7/2020,MO,3
7/7/2020,MS,1
7/7/2020,NH,1
7/7/2020,NY,9
7/7/2020,OH,3
7/7/2020,OR,1
7/7/2020,PA,2
7/7/2020,RI,1
7/7/2020,TN,3
7/7/2020,TX,1
7/7/2020,UT,1
7/7/2020,VA,3
7/7/2020,VT,1
7/7/2020,WA,1
7/7/2020,WI,3
7/7/2020,WY,1
7/8/2020,AL,1
7/8/2020,AZ,2
7/8/2020,CA,14
7/8/2020,DC,1
7/8/2020,FL,3
7/8/2020,IA,1
7/8/2020,IL,4
7/8/2020,MA,2
7/8/2020,ME,1
7/8/2020,MI,2
7/8/2020,MO,3
7/8/2020,NC,2
7/8/2020,NV,2
7/8/2020,NY,3
7/8/2020,OK,1
7/8/2020,OR,2
7/8/2020,PA,2
7/8/2020,TN,1
7/8/2020,TX,3
7/8/2020,UT,1
7/8/2020,VA,1
7/8/2020,WI,2
7/9/2020,AL,1
7/9/2020,AR,1
7/9/2020,CA,8
7/9/2020,CO,3
7/9/2020,FL,3
7/9/2020,ID,1
7/9/2020,IL,1
7/9/2020,KY,2
7/9/2020,MD,1
7/9/2020,MI,1
7/9/2020,MO,1
7/9/2020,MT,1
7/9/2020,NC,3
7/9/2020,NJ,3
7/9/2020,NY,4
7/9/2020,OR,2
7/9/2020,PA,2
7/9/2020,SC,1
7/9/2020,TN,2
7/9/2020,UT,1
7/9/2020,VA,2
7/9/2020,WA,1
7/9/2020,WI,1
7/10/2020,AR,1
7/10/2020,CA,4
7/10/2020,CO,5
7/10/2020,CT,1
7/10/2020,DC,1
7/10/2020,FL,4
7/10/2020,GA,1
7/10/2020,IA,2
7/10/2020,IL,5
7/10/2020,IN,1
7/10/2020,KY,1
7/10/2020,MD,1
7/10/2020,MI,2
7/10/2020,MN,5
7/10/2020,MO,3
7/10/2020,NE,1
7/10/2020,NY,2
7/10/2020,OH,2
7/10/2020,OR,1
7/10/2020,PA,1
7/10/2020,SC,1
7/10/2020,TN,4
7/10/2020,TX,3
7/10/2020,UT,2
7/10/2020,VA,2
7/10/2020,WI,2
7/11/2020,AK,1
7/11/2020,AL,3
7/11/2020,AZ,1
7/11/2020,CA,10
7/11/2020,CO,2
7/11/2020,CT,1
7/11/2020,DE,1
7/11/2020,FL,8
7/11/2020,GA,4
7/11/2020,IA,3
7/11/2020,IL,7
7/11/2020,IN,3
7/11/2020,KS,1
7/11/2020,KY,4
7/11/2020,LA,2
7/11/2020,MA,1
7/11/2020,MD,2
7/11/2020,MI,3
7/11/2020,MN,2
7/11/2020,MO,1
7/11/2020,MS,4
7/11/2020,NC,4
7/11/2020,NE,4
7/11/2020,NJ,2
7/11/2020,NM,1
7/11/2020,NV,1
7/11/2020,NY,4
7/11/2020,OH,4
7/11/2020,OK,1
7/11/2020,OR,9
7/11/2020,PA,4
7/11/2020,RI,1
7/11/2020,SC,1
7/11/2020,TN,6
7/11/2020,TX,5
7/11/2020,UT,2
7/11/2020,VA,2
7/11/2020,WA,3
7/11/2020,WI,1
7/11/2020,WV,2
7/12/2020,AL,1
7/12/2020,AR,2
7/12/2020,CA,3
7/12/2020,CO,4
7/12/2020,CT,2
7/12/2020,FL,4
7/12/2020,GA,1
7/12/2020,ID,1
7/12/2020,IL,3
7/12/2020,IN,2
7/12/2020,KS,1
7/12/2020,KY,1
7/12/2020,MD,2
7/12/2020,ME,2
7/12/2020,MI,3
7/12/2020,MN,1
7/12/2020,NC,2
7/12/2020,NJ,2
7/12/2020,NV,1
7/12/2020,NY,5
7/12/2020,OH,1
7/12/2020,OR,1
7/12/2020,PA,4
7/12/2020,RI,1
7/12/2020,SC,2
7/12/2020,TN,2
7/12/2020,TX,6
7/12/2020,UT,1
7/12/2020,VA,1
7/12/2020,WA,2
7/12/2020,WI,3
7/12/2020,WV,1
7/13/2020,CA,3
7/13/2020,CO,1
7/13/2020,CT,1
7/13/2020,DE,1
7/13/2020,FL,3
7/13/2020,GA,1
7/13/2020,ID,3
7/13/2020,IN,4
7/13/2020,KS,2
7/13/2020,KY,1
7/13/2020,MA,3
7/13/2020,MD,2
7/13/2020,MI,1
7/13/2020,MN,2
7/13/2020,MO,2
7/13/2020,NC,1
7/13/2020,NM,25
7/13/2020,NY,3
7/13/2020,OK,1
7/13/2020,OR,1
7/13/2020,PA,3
7/13/2020,SD,1
7/13/2020,TX,4
7/13/2020,UT,1
7/13/2020,WA,4
7/13/2020,WI,3
7/14/2020,AK,2
7/14/2020,AL,2
7/14/2020,AZ,1
7/14/2020,CA,3
7/14/2020,CO,1
7/14/2020,FL,7
7/14/2020,GA,1
7/14/2020,IL,2
7/14/2020,IN,1
7/14/2020,KS,1
7/14/2020,KY,1
7/14/2020,LA,1
7/14/2020,MI,2
7/14/2020,MO,1
7/14/2020,MT,1
7/14/2020,NC,3
7/14/2020,NJ,2
7/14/2020,NM,1
7/14/2020,NY,1
7/14/2020,OH,1
7/14/2020,OK,1
7/14/2020,OR,2
7/14/2020,PA,2
7/14/2020,TN,1
7/14/2020,TX,1
7/14/2020,UT,1
7/14/2020,VA,1
7/15/2020,AL,1
7/15/2020,AR,2
7/15/2020,AZ,3
7/15/2020,CO,2
7/15/2020,FL,2
7/15/2020,GA,1
7/15/2020,HI,1
7/15/2020,IN,2
7/15/2020,KS,2
7/15/2020,KY,1
7/15/2020,LA,1
7/15/2020,MI,4
7/15/2020,MS,1
7/15/2020,NY,4
7/15/2020,OH,1
7/15/2020,OK,2
7/15/2020,OR,1
7/15/2020,PA,3
7/15/2020,TX,2
7/15/2020,UT,2
7/15/2020,VA,4
7/15/2020,WA,1
7/15/2020,WI,1
7/16/2020,AL,2
7/16/2020,CA,4
7/16/2020,CO,1
7/16/2020,FL,1
7/16/2020,GA,3
7/16/2020,ID,3
7/16/2020,IL,2
7/16/2020,IN,2
7/16/2020,KY,1
7/16/2020,MA,3
7/16/2020,ME,1
7/16/2020,MI,3
7/16/2020,MN,1
7/16/2020,MO,1
7/16/2020,MT,1
7/16/2020,NM,1
7/16/2020,NY,7
7/16/2020,OR,1
7/16/2020,PA,2
7/16/2020,SC,2
7/16/2020,TN,1
7/16/2020,UT,1
7/16/2020,VT,1
7/16/2020,WA,2
7/16/2020,WI,1
7/16/2020,WV,1
7/17/2020,AL,1
7/17/2020,AR,1
7/17/2020,AZ,1
7/17/2020,CA,5
7/17/2020,CO,3
7/17/2020,CT,1
7/17/2020,DE,1
7/17/2020,FL,1
7/17/2020,IA,1
7/17/2020,ID,1
7/17/2020,MA,1
7/17/2020,MO,5
7/17/2020,MS,1
7/17/2020,NC,4
7/17/2020,NE,1
7/17/2020,NY,7
7/17/2020,OK,1
7/17/2020,OR,4
7/17/2020,PA,3
7/17/2020,TN,4
7/17/2020,TX,2
7/17/2020,VA,3
7/17/2020,WA,2
7/18/2020,AR,1
7/18/2020,AZ,2
7/18/2020,CA,14
7/18/2020,CO,4
7/18/2020,CT,2
7/18/2020,DE,1
7/18/2020,FL,7
7/18/2020,GA,1
7/18/2020,IA,2
7/18/2020,IL,6
7/18/2020,IN,1
7/18/2020,KS,1
7/18/2020,KY,1
7/18/2020,LA,4
7/18/2020,MA,2
7/18/2020,MD,1
7/18/2020,MI,1
7/18/2020,MN,1
7/18/2020,MO,3
7/18/2020,MS,2
7/18/2020,NC,1
7/18/2020,NJ,2
7/18/2020,NM,3
7/18/2020,NY,3
7/18/2020,OH,3
7/18/2020,OR,3
7/18/2020,PA,4
7/18/2020,SC,2
7/18/2020,TX,8
7/18/2020,UT,2
7/18/2020,VA,3
7/18/2020,VT,1
7/18/2020,WA,2
7/18/2020,WI,1
7/18/2020,WV,1
7/19/2020,CA,5
7/19/2020,CO,2
7/19/2020,DC,1
7/19/2020,FL,1
7/19/2020,IN,1
7/19/2020,KY,1
7/19/2020,LA,1
7/19/2020,MA,1
7/19/2020,MI,3
7/19/2020,MN,1
7/19/2020,MO,4
7/19/2020,NC,1
7/19/2020,NE,1
7/19/2020,NJ,2
7/19/2020,NY,8
7/19/2020,OH,2
7/19/2020,OR,1
7/19/2020,PA,3
7/19/2020,SC,1
7/19/2020,TN,2
7/19/2020,TX,2
7/19/2020,VA,1
7/19/2020,VT,1
7/19/2020,WA,1
7/19/2020,WI,2
7/20/2020,AR,1
7/20/2020,CA,9
7/20/2020,CO,2
7/20/2020,CT,4
7/20/2020,DC,1
7/20/2020,FL,5
7/20/2020,GA,1
7/20/2020,HI,1
7/20/2020,IL,2
7/20/2020,KS,1
7/20/2020,LA,1
7/20/2020,MA,1
7/20/2020,MD,1
7/20/2020,MI,3
7/20/2020,MN,1
7/20/2020,MO,1
7/20/2020,MS,2
7/20/2020,NC,3
7/20/2020,NJ,3
7/20/2020,NM,1
7/20/2020,NV,1
7/20/2020,NY,8
7/20/2020,OH,4
7/20/2020,OK,1
7/20/2020,OR,1
7/20/2020,PA,5
7/20/2020,SC,1
7/20/2020,TN,1
7/20/2020,TX,1
7/20/2020,UT,1
7/20/2020,WA,2
7/20/2020,WI,5
7/20/2020,WV,1
7/21/2020,CA,2
7/21/2020,CT,3
7/21/2020,DC,2
7/21/2020,FL,6
7/21/2020,GA,1
7/21/2020,ID,1
7/21/2020,KY,1
7/21/2020,LA,1
7/21/2020,MA,3
7/21/2020,MI,3
7/21/2020,MN,1
7/21/2020,MO,1
7/21/2020,NC,2
7/21/2020,NE,1
7/21/2020,NJ,1
7/21/2020,NY,1
7/21/2020,OH,1
7/21/2020,OR,1
7/21/2020,PA,3
7/21/2020,TN,1
7/21/2020,TX,1
7/21/2020,UT,1
7/21/2020,VA,1
7/22/2020,AL,1
7/22/2020,AR,1
7/22/2020,AZ,4
7/22/2020,CA,5
7/22/2020,CO,1
7/22/2020,DC,1
7/22/2020,FL,1
7/22/2020,GA,1
7/22/2020,IL,1
7/22/2020,KY,1
7/22/2020,LA,2
7/22/2020,MA,6
7/22/2020,MD,1
7/22/2020,ME,2
7/22/2020,MO,1
7/22/2020,MT,2
7/22/2020,NC,5
7/22/2020,NY,3
7/22/2020,OR,1
7/22/2020,PA,4
7/22/2020,UT,1
7/22/2020,VA,2
7/22/2020,WA,2
7/22/2020,WI,3
7/23/2020,AK,1
7/23/2020,AL,1
7/23/2020,AZ,3
7/23/2020,CA,10
7/23/2020,CT,3
7/23/2020,GA,3
7/23/2020,IL,3
7/23/2020,IN,2
7/23/2020,KS,1
7/23/2020,MA,1
7/23/2020,MD,1
7/23/2020,ME,1
7/23/2020,MI,3
7/23/2020,MN,2
7/23/2020,MO,1
7/23/2020,NC,2
7/23/2020,NJ,1
7/23/2020,NY,1
7/23/2020,OH,2
7/23/2020,OR,2
7/23/2020,PA,2
7/23/2020,RI,2
7/23/2020,SC,1
7/23/2020,TN,1
7/23/2020,TX,4
7/23/2020,UT,1
7/23/2020,VA,2
7/23/2020,WI,2
7/24/2020,AK,1
7/24/2020,CA,6
7/24/2020,CO,4
7/24/2020,CT,2
7/24/2020,FL,10
7/24/2020,GA,2
7/24/2020,IA,2
7/24/2020,IL,5
7/24/2020,IN,2
