period,state,mean,sd
Pre-lockdown,AL,1.1803,0.99904
Pre-lockdown,AK,0.1142,0.29541
Pre-lockdown,AZ,2.4196,1.43129
Pre-lockdown,AR,0.557,0.6761
Pre-lockdown,CA,17.1186,4.83684
Pre-lockdown,CO,1.4124,1.05917
Pre-lockdown,CT,1.0779,0.90021
Pre-lockdown,DE,0.2441,0.4395
Pre-lockdown,DC,0.1608,0.33919
Pre-lockdown,FL,8.4808,2.78984
Pre-lockdown,GA,2.2766,1.37815
Pre-lockdown,HI,0.2504,0.42627
Pre-lockdown,ID,0.3812,0.53729
Pre-lockdown,IL,5.6582,2.48788
Pre-lockdown,IN,1.3305,0.98012
Pre-lockdown,IA,0.6233,0.71238
Pre-lockdown,KY,1.1433,0.92007
Pre-lockdown,KS,0.3869,0.53407
Pre-lockdown,ME,0.236,0.43906
Pre-lockdown,MD,1.5998,1.14014
Pre-lockdown,MA,1.5968,1.12774
Pre-lockdown,MN,1.2349,0.99477
Pre-lockdown,MS,0.6419,0.7088
Pre-lockdown,MO,1.2235,0.99319
Pre-lockdown,MT,0.1978,0.3979
Pre-lockdown,NE,0.4052,0.54794
Pre-lockdown,NV,0.8876,0.82633
Pre-lockdown,NH,0.3431,0.50919
Pre-lockdown,NM,0.3479,0.5164
Pre-lockdown,NY,6.5634,2.37391
Pre-lockdown,NC,5.1074,2.3741
Pre-lockdown,OH,5.0931,2.22898
Pre-lockdown,OK,0.6873,0.72166
Pre-lockdown,OR,1.3576,1.06907
Pre-lockdown,PA,4.5443,2.01134
Pre-lockdown,RI,0.394,0.525
Pre-lockdown,SC,1.1721,0.95852
Pre-lockdown,SD,0.2517,0.43955
Pre-lockdown,TN,1.2181,0.96271
Pre-lockdown,TX,9.3675,4.01647
Pre-lockdown,UT,0.5386,0.62917
Pre-lockdown,VT,0.1253,0.30473
Pre-lockdown,VA,1.5477,1.1344
Pre-lockdown,WA,1.5364,1.15045
Pre-lockdown,WV,0.4114,0.55741
Pre-lockdown,WI,1.4992,1.18277
Pre-lockdown,WY,0.1099,0.27524
Lockdown,AL,0.787,0.61815
Lockdown,AK,0.0727,0.15768
Lockdown,AZ,2.0829,1.19857
Lockdown,AR,0.3459,0.48018
Lockdown,CA,22.0333,4.74058
Lockdown,CO,1.2665,0.79064
Lockdown,CT,1.2687,0.83135
Lockdown,DE,0.2933,0.49367
Lockdown,DC,0.1311,0.26503
Lockdown,FL,8.1381,2.45792
Lockdown,GA,2.348,1.21921
Lockdown,HI,0.1398,0.2909
Lockdown,ID,0.1281,0.22941
Lockdown,IL,4.8334,1.958
Lockdown,IN,1.4844,0.84603
Lockdown,IA,0.511,0.53008
Lockdown,KY,1.1396,0.79083
Lockdown,KS,0.3525,0.4935
Lockdown,ME,0.1467,0.29709
Lockdown,MD,2.0323,0.97403
Lockdown,MA,1.7284,0.9745
Lockdown,MN,0.9085,0.68916
Lockdown,MS,0.5236,0.61418
Lockdown,MO,1.4606,0.94087
Lockdown,MT,0.0644,0.19393
Lockdown,NE,0.3624,0.47255
Lockdown,NV,0.8519,0.71556
Lockdown,NH,0.236,0.38734
Lockdown,NM,0.3512,0.43144
Lockdown,NY,6.8318,1.92896
Lockdown,NC,4.7947,1.7289
Lockdown,OH,4.5277,1.74089
Lockdown,OK,0.5434,0.54524
Lockdown,OR,1.2483,0.91251
Lockdown,PA,5.4298,2.0069
Lockdown,RI,0.4603,0.50179
Lockdown,SC,0.9257,0.763
Lockdown,SD,0.2099,0.33408
Lockdown,TN,1.3724,0.898
Lockdown,TX,7.6128,2.31138
Lockdown,UT,0.5877,0.62211
Lockdown,VT,0.0506,0.15761
Lockdown,VA,1.7026,1.08269
Lockdown,WA,1.7732,1.20813
Lockdown,WV,0.4278,0.47696
Lockdown,WI,1.5289,0.91338
Lockdown,WY,0.0321,0.11615
Reopening,AL,0.8319,0.8133
Reopening,AK,0.1425,0.32729
Reopening,AZ,2.6237,1.43964
Reopening,AR,0.2862,0.49064
Reopening,CA,30.9332,10.14804
Reopening,CO,1.2266,0.91877
Reopening,CT,2.4193,3.03015
Reopening,DE,0.1784,0.3395
Reopening,DC,0.0893,0.28539
Reopening,FL,8.0024,2.61625
Reopening,GA,2.0293,1.43248
Reopening,HI,0.2534,0.44864
Reopening,ID,0.2276,0.41331
Reopening,IL,4.5273,1.96293
Reopening,IN,1.1415,1.01579
Reopening,IA,0.4494,0.59838
Reopening,KY,0.9252,0.77275
Reopening,KS,0.5202,0.63154
Reopening,ME,0.1002,0.2615
Reopening,MD,1.2108,0.98048
Reopening,MA,1.2914,1.06036
Reopening,MN,0.7684,0.78712
Reopening,MS,0.4136,0.58042
Reopening,MO,1.0388,0.86132
Reopening,MT,0.0667,0.22901
Reopening,NE,0.5089,0.65639
Reopening,NV,1.4922,1.35205
Reopening,NH,0.1958,0.37277
Reopening,NM,0.2698,0.43985
Reopening,NY,4.6582,2.37766
Reopening,NC,3.6841,1.77145
Reopening,OH,3.0437,1.72264
Reopening,OK,0.7236,0.78537
Reopening,OR,1.3462,1.02931
Reopening,PA,3.7388,2.27391
Reopening,RI,0.3117,0.46122
Reopening,SC,0.8928,0.81857
Reopening,SD,0.1886,0.37457
Reopening,TN,0.9299,0.7903
Reopening,TX,6.8984,2.66017
Reopening,UT,0.455,0.57679
Reopening,VT,0.0501,0.19421
Reopening,VA,1.7007,1.12353
Reopening,WA,1.7534,1.12623
Reopening,WV,0.435,0.55156
Reopening,WI,1.0894,0.9631
Reopening,WY,0.0809,0.24218
