State,UE.April,UE.June,UE.avg
Alabama,0.138,0.075,0.107
Alaska,0.135,0.124,0.130
Arizona,0.134,0.100,0.117
Arkansas,0.108,0.080,0.094
California,0.164,0.149,0.157
Colorado,0.122,0.105,0.114
Connecticut,0.083,0.098,0.091
Delaware,0.149,0.125,0.137
District of Columbia,0.117,0.086,0.102
Florida,0.138,0.104,0.121
Georgia,0.126,0.076,0.101
Hawaii,0.238,0.139,0.189
Idaho,0.118,0.056,0.087
Illinois,0.172,0.146,0.159
Indiana,0.175,0.112,0.144
Iowa,0.110,0.080,0.095
Kansas,0.119,0.075,0.097
Kentucky,0.166,0.043,0.105
Louisiana,0.151,0.097,0.124
Maine,0.104,0.066,0.085
Maryland,0.101,0.080,0.091
Massachusetts,0.162,0.174,0.168
Michigan,0.240,0.148,0.194
Minnesota,0.087,0.086,0.087
Mississippi,0.163,0.087,0.125
Missouri,0.102,0.079,0.091
Montana,0.119,0.071,0.095
Nebraska,0.087,0.067,0.077
Nevada,0.301,0.150,0.226
New Hampshire,0.171,0.118,0.145
New Jersey,0.163,0.166,0.165
New Mexico,0.119,0.083,0.101
New York,0.153,0.157,0.155
North Carolina,0.129,0.076,0.103
North Dakota,0.091,0.061,0.076
Ohio,0.176,0.109,0.143
Oklahoma,0.147,0.066,0.107
Oregon,0.149,0.112,0.131
Pennsylvania,0.161,0.130,0.146
Rhode Island,0.181,0.124,0.153
South Carolina,0.128,0.087,0.108
South Dakota,0.109,0.072,0.091
Tennessee,0.155,0.097,0.126
Texas,0.135,0.086,0.111
Utah,0.104,0.051,0.078
Vermont,0.165,0.094,0.130
Virginia,0.112,0.084,0.098
Washington,0.163,0.098,0.131
West Virginia,0.159,0.104,0.132
Wisconsin,0.136,0.085,0.111
Wyoming,0.096,0.076,0.086
